,Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
39,39,5.638175680803867,27.86038037491013,21.50028578858079,19.599956856543518,12.401347054569255,23.90865142465012,209.74617022541162,8.382608571248898,5.618599905330472,37.54430002733673,32.5265441911205,201.06110663000774,163.2959709431779
40,40,5.634527592035031,27.521534203801288,22.03605271683073,19.88509008006373,12.499177436277435,23.935862608328346,207.92210956247547,8.496343900332565,5.628293611450082,37.00091504027859,33.18615814501152,210.02640751079352,169.35476023033192
41,41,5.636271165787334,27.169171257521086,22.60636308312141,20.192016148351048,12.598300134411717,23.971913615523615,205.2956596834673,8.608895829344792,5.649267142449469,36.76178843548711,33.59742559403397,218.37094018908198,175.87346396730342
42,42,5.644063607663094,26.80863071921825,23.19576568937274,20.510700228300447,12.6985301596488,24.014925727586025,201.27659962405582,8.719958619969455,5.6806274963135435,36.85495256277075,33.765258336183784,225.82730349930725,183.11777307069445
43,43,5.657870664328533,26.44372640309483,23.791817194519908,20.829722200145852,12.799691106189927,24.060905416745133,195.62622381101872,8.82941333862273,5.721315331640557,37.27954300852532,33.74982494891468,232.3422822126517,191.6538889743313
44,44,5.6769275203207865,26.076166764920703,24.387675888299626,21.137535850833927,12.90137905539638,24.103262587989352,188.47091379584256,8.937299310555346,5.770275626184489,37.989302509335175,33.62961907832574,238.23808390150327,202.07298888759192
45,45,5.6998503625976085,25.706100802301027,24.983970964690336,21.42349974026748,13.002888864962562,24.133000737083762,180.10505266383208,9.043757569501874,5.826439083788483,38.88601300114346,33.47184743987017,244.2112037926776,214.4788501086156
46,46,5.725063256894625,25.33352528299605,25.588743553783768,21.67868693839606,13.103391976706655,24.139450433541867,171.01123358047437,9.148946398870423,5.888674305689331,39.843486243382785,33.32021743347264,251.08423072046807,228.11276131702706
47,47,5.751249611948942,24.960465824833264,26.214770877571045,21.896557038934922,13.202375622332486,24.111855182319736,162.26935063368106,9.252988747903048,5.955641836183742,40.74792897897322,33.195140646074286,259.38798746486094,241.34140917970686
48,48,5.777771632288131,24.593134507120524,26.874542078040005,22.073319229417198,13.300111808088571,24.04189395087514,155.6342512311307,9.35582707436343,6.025833392389192,41.51515844804228,33.09511365505882,269.02254897518617,251.9502310124887
49,49,5.805034316599865,24.243011551747436,27.573978009229453,22.2082832007432,13.397935318346478,23.926845471750276,152.25471786282412,9.457223475803122,6.097609267735637,42.072619025656834,32.994097988673495,279.23416914034493,257.63464505697544
50,50,5.83431890328604,23.9263362562731,28.307292856987956,22.30382414147248,13.498156991778313,23.771700080006475,150.85109835227732,9.556688105829236,6.169436862124352,42.346327946993114,32.843509268244915,288.91186803440837,256.6576623428197
51,51,5.867605134845504,23.66198544200656,29.05523391027826,22.364966548399682,13.603481601072364,23.588444827646917,148.17619839098612,9.653555789216442,6.239961265710496,42.297005644561864,32.5930157153023,296.9845977760767,248.56931464082444
52,52,5.907078756461331,23.468188494584993,29.78821597836765,22.398814077258827,13.716162069056962,23.392421228700012,142.16113096697657,9.747026120249215,6.308214357718234,41.99061383943137,32.229489719813934,302.69167741826135,234.7008709743385
53,53,5.954667766175934,23.358981852723225,30.473529427117693,22.413645087263976,13.837108879714782,23.19818277065755,134.50508033408877,9.836258307436433,6.373559819454694,41.63359048882093,31.81050016700082,305.6454480175387,218.07832273816572
54,54,6.011686330788713,23.341360246734826,31.08395974648891,22.418134342301762,13.965229940803937,23.017276698433484,129.49533432837316,9.92045321438039,6.435732391978336,41.516962859565616,31.4622663809506,305.7458842895018,202.56682119935962
