Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
46,7.500461097,-3.909047081,12.68999048,15.00592731,-0.3779776861,82.9170942,98.94432376,133.60410155,-1.745086991505267,132.24149465171593,-0.06516845785932722,-0.654094461433911,-21.091653657064548,0.2844619596300273,25.484375,-16.4109375,-8.760937497,1.218749999
47,7.509279146,-3.900911052,12.68762231,15.00689265,-0.3781310676,82.90058455,98.85084896,133.59536674999998,-1.6865280829085967,132.285030159701,-0.12034274589194699,-0.6519707781175671,-21.10444738559564,0.2786397664294335,25.65625,-16.846875,-8.403124997,1.049316405
48,7.518097194,-3.892775023,12.68525415,15.00785799,-0.3782844492,82.88407489,98.75737415,133.58663195,-1.567473235474006,132.28768475705064,-0.06454835892626572,-0.6044533639143731,-21.11393235268501,0.27316154502494355,25.828125,-17.2828125,-8.045312497,0.8798828113
49,7.526915243,-3.884638994,12.68288598,15.00882333,-0.3784378307,82.86756524,98.66389935,133.57789715,-1.5091217179748555,132.33122026503568,-0.06461887184505606,-0.5601214746856948,-21.12018303598554,0.268027222522594,26.0,-17.71875,-7.687499998,0.7104492185
50,7.535480056,-3.875947222,12.68069593,15.00972504,-0.3784047781,82.84991462,98.5634845,133.56662605,-1.4511103214407068,132.31582356778796,-0.11974960778797146,-0.5141968229697588,-21.12328904632851,0.2632342757132673,25.978125,-17.91875,-7.380468748,0.6736328122
51,7.544044869,-3.867255449,12.67850589,15.01062674,-0.3783717255,82.83226401,98.46306965,133.55535494,-1.3272149685355081,132.41908766564728,-0.11967909485558954,-0.558528712198437,-21.12335462815197,0.2587778900234149,25.95625,-18.11875,-7.073437498,0.636816406
52,7.552609682,-3.858563677,12.67631584,15.01152844,-0.3783386729,82.8146134,98.3626548,133.54408383,-1.212581695412844,132.42200773360514,-0.11967909485558954,-0.558528712198437,-21.120498070072042,0.25465113587065036,25.934375,-18.31875,-6.766406248,0.5999999997
53,7.561174495,-3.849871904,12.67412579,15.01243015,-0.3783056203,82.79696279,98.26223995,133.53281272,-1.1508994794427454,132.38059590893644,-0.17330002473666326,-0.5147277437988447,-21.114851032137995,0.25084515785281153,25.9125,-18.51875,-6.459374998,0.5631835935
54,7.569739308,-3.841180132,12.67193575,15.01333185,-0.3782725678,82.77931217,98.1618251,133.52154162,-0.9697683725450221,132.42784785592934,-0.12136725717974856,-0.5131349813115869,-21.106557796988373,0.24734937241981456,25.890625,-18.71875,-6.152343748,0.5263671889
55,7.5781403,-3.831985747,12.66998966,15.01421545,-0.3781152004,82.76099335,98.0575776,133.50816,-0.9114085595650696,132.47111790689772,-0.12136725717974856,-0.5131349813115869,-21.095774452627822,0.24415167009634936,25.759375,-19.021875,-5.938281248,0.7281250014
56,7.586541291,-3.822791363,12.66804357,15.01509905,-0.377957833,82.74267454,97.9533301,133.49477838,-0.852629816785593,132.47350704723073,-0.17647310621814474,-0.5556086476384642,-21.082668014965023,0.2412386188531555,25.628125,-19.325,-5.724218748,0.9298828139
57,7.594942283,-3.813596978,12.66609749,15.01598265,-0.3778004656,82.72435572,97.84908261,133.48139676,-0.7318038499490316,132.51624618416582,-0.1759421853890588,-0.5487066768603466,-21.067415498650455,0.2385956656658966,25.496875,-19.628125,-5.510156248,1.131640626
58,7.603343275,-3.804402593,12.6641514,15.01686625,-0.3776430982,82.7060369,97.74483511,133.46801514,-0.6090864777437989,132.60198988786954,-0.17438467930682977,-0.5489721372748896,-21.050202945078063,0.23620733349566944,25.365625,-19.93125,-5.296093748,1.333398439
59,7.611744267,-3.795208208,12.66220532,15.01774984,-0.3774857308,82.68771808,97.64058761,133.45463352000002,-0.5506810386680259,132.5634981311587,-0.1759421853890588,-0.5487066768603466,-21.031224416538613,0.234057410978749,25.234375,-20.234375,-5.082031248,1.535156252
60,7.620087116,-3.785571287,12.6605538,15.0186615,-0.3772848971,82.66912688,97.53523064,133.43955203000002,-0.49340795419639827,132.6452599388379,-0.17587374638124362,-0.5933040265035678,-21.010680965312634,0.23212913233324636,25.128125,-20.484375,-4.792578123,1.782031252
61,7.628429966,-3.775934366,12.65890229,15.01957315,-0.3770840633,82.65053568,97.42987366,133.42447053,-0.4319123900781516,132.6895918314645,-0.12065590623173632,-0.5516267414203194,-20.98877958596022,0.23040534557210696,25.021875,-20.734375,-4.503124998,2.028906252
62,7.636772815,-3.766297445,12.65725077,15.0204848,-0.3768832295,82.63194448,97.32451669,133.40938904,-0.4323064328916072,132.68985728848116,-0.12065798014271152,-0.509683995922528,-20.965732158370397,0.22886866795832586,24.915625,-20.984375,-4.213671873,2.275781252
63,7.645115665,-3.756660523,12.65559926,15.02139646,-0.3766823958,82.61335328,97.21915971,133.39430755,-0.31271651620795105,132.77453916411824,-0.12070153223241589,-0.5534849643221202,-20.941754388493614,0.22750162849720837,24.809375,-21.234375,-3.924218748,2.522656252
64,7.653458515,-3.747023602,12.65394774,15.02230811,-0.376481562,82.59476208,97.11380274,133.37922605,-0.3138571664288141,132.71587241590214,-0.12070153223241589,-0.5534849643221202,-20.917064753168745,0.2262867979586457,24.703125,-21.484375,-3.634765624,2.769531251
65,7.661857387,-3.737008431,12.65262333,15.0232902,-0.376329485,82.57621357,97.00963702,133.36283363,-0.31404796602106694,132.71613787291878,-0.06708267631668366,-0.5553431872239212,-20.891883454986274,0.22520690743842792,24.853125,-21.6375,-3.471874999,2.936328126
66,7.67025626,-3.726993261,12.65129892,15.0242723,-0.376177408,82.55766507,96.90547131,133.34644122,-0.19232607040434932,132.802677961264,-0.06526385769622833,-0.6033915222562012,-20.86643139263107,0.2242449568346072,25.003125,-21.790625,-3.308984374,3.103125001
67,7.678655133,-3.71697809,12.64997451,15.02525439,-0.376025331,82.53911656,96.8013056,133.3300488,-0.07251217136255521,132.84621346924908,-0.06694994610941216,-0.557732330954808,-20.840929151642126,0.22338431481183754,25.153125,-21.94375,-3.146093749,3.269921876
68,7.687054005,-3.706962919,12.6486501,15.02623648,-0.375873254,82.52056806,96.69713989,133.31365639,-0.0722840413183826,132.80480164458038,-0.0653094837104995,-0.6049842847434591,-20.815596020065353,0.22260881178773842,25.303125,-22.096875,-2.983203124,3.436718751
69,7.695452878,-3.696947749,12.64732569,15.02721858,-0.375721177,82.50201956,96.59297417,133.29726397000002,-0.015463069153924569,132.78993586136596,-0.06699142430173292,-0.6434760448521916,-20.790649033090006,0.22190282718799859,25.453125,-22.25,-2.8203125,3.603515626
70,7.704023184,-3.686618441,12.64634298,15.02830485,-0.3757121135,82.48375163,96.4918756,133.27992401,0.1664312364254162,132.8778032619776,-0.06526385769622833,-0.6033915222562012,-20.7663020504681,0.22125137175932852,25.6625,-22.534375,-2.8765625,3.708593751
71,7.712593489,-3.676289134,12.64536027,15.02939113,-0.3757030501,82.46548371,96.39077702,133.26258404,0.28667650859667004,132.88019240231057,-0.06699142430173292,-0.6434760448521916,-20.742764870333325,0.22064016520086643,25.871875,-22.81875,-2.9328125,3.813671876
72,7.721163795,-3.665959827,12.64437756,15.0304774,-0.3756939866,82.44721579,96.28967844,133.24524408,0.3454220687733605,132.9231969962623,-0.12207653423037716,-0.7294852191641182,-20.720242382937997,0.2200557088279628,26.08125,-23.103125,-2.9890625,3.918750001
73,7.7297341,-3.655630519,12.64339485,15.03156368,-0.3756849232,82.42894787,96.18857987,133.22790412,0.528220598980632,133.01000255521578,-0.12052110211348963,-0.7294852191641182,-20.69893376772496,0.2194853524247734,26.290625,-23.3875,-3.0453125,4.023828126
74,7.738304406,-3.645301212,12.64241213,15.03264995,-0.3756758597,82.41067995,96.08748129,133.21056416,0.5836437561671762,133.05221075093442,-0.06632569935440027,-0.6838260278627251,-20.67903173695154,0.21891735388052946,26.5,-23.671875,-3.101562502,4.128906249
75,7.747155346,-3.634719265,12.64176919,15.03386129,-0.3758969181,82.39286357,95.99092245,133.19261239,0.7065892584437649,133.0970735711859,-0.06308417882432892,-0.7294852191641182,-20.660721828783934,0.21834092970162286,26.634375,-23.615625,-3.310937502,3.987890624
76,7.756006285,-3.624137318,12.64112624,15.03507263,-0.3761179764,82.37504719,95.89436361,133.17466063,0.8881475906218146,133.10291369351,-0.06304062672103296,-0.685684250764526,-20.644181752483814,0.2177462941876919,26.76875,-23.559375,-3.520312502,3.846874999
77,7.764857225,-3.61355537,12.64048329,15.03628396,-0.3763390347,82.35723082,95.79780478,133.15670886,0.8906570211348963,133.14565281685356,-0.11990100318042814,-0.638166836561332,-20.62958078809195,0.2171246851260421,26.903125,-23.503125,-3.729687502,3.705859374
78,7.773708164,-3.602973423,12.63984034,15.0374953,-0.3765600931,82.33941444,95.70124594,133.13875709,1.0086956535507985,133.17219885830784,-0.12138592236493374,-0.6827641862045531,-20.617079242821337,0.21646837441033795,27.0375,-23.446875,-3.939062502,3.564843749
79,7.782559104,-3.592391476,12.63919739,15.03870664,-0.3767811514,82.32159807,95.6046871,133.12080533,1.0674826919469929,133.1743225416242,-0.06616393442065918,-0.6827641862045531,-20.606827966061896,0.21577066297529449,27.171875,-23.390625,-4.148437501,3.423828126
80,7.791787096,-3.581614406,12.63887692,15.04004879,-0.3773049682,82.30434929,95.51377232,133.10254872000002,1.1313093303431871,133.13503440027182,-0.11989892926945293,-0.6801095820591233,-20.5989679243967,0.21502586059047032,27.278125,-23.296875,-4.254687501,3.521484376
81,7.801015088,-3.570837335,12.63855645,15.04139094,-0.377828785,82.28710051,95.42285753,133.08429212,1.130189419232076,133.31793663608565,-0.12138592236493374,-0.6827641862045531,-20.593629837410095,0.21422925204380647,27.384375,-23.203125,-4.360937501,3.619140626
82,7.81024308,-3.560060265,12.63823598,15.04273308,-0.3783526018,82.26985173,95.33194274,133.06603552,1.1905609244988107,133.26325178389396,-0.1231425237104995,-0.6344503907577302,-20.590933874470107,0.21337705193809375,27.490625,-23.109375,-4.467187501,3.716796876
83,7.819471071,-3.549283195,12.63791551,15.04407523,-0.3788764186,82.25260295,95.24102795,133.04777891,1.2514011332653756,133.3046636085627,-0.12309689769622835,-0.590383961943595,-20.59098941217279,0.21246635080824677,27.596875,-23.015625,-4.573437501,3.814453126
84,7.828699063,-3.538506124,12.63759504,15.04541738,-0.3794002354,82.23535417,95.15011317,133.02952231,1.3095203728168536,133.3893454841998,-0.12302845868841317,-0.5930385660890247,-20.593894851739005,0.2114950556025912,27.703125,-22.921875,-4.6796875,3.912109377
85,7.838380479,-3.527586597,12.63756615,15.04688005,-0.3802804809,82.21874715,95.06560467,133.01123748999998,1.3732972368331633,133.43208460754332,-0.12302845868841317,-0.5930385660890247,-20.599737495307455,0.21046182766179847,27.934375,-22.4875,-4.696875,4.142968752
86,7.848061895,-3.51666707,12.63753726,15.04834272,-0.3811607264,82.20214014,94.98109617,132.99295267,1.4318519972816852,133.4756201155284,-0.12134237027522936,-0.5967550118926266,-20.608593479715058,0.20936602109133415,28.165625,-22.053125,-4.7140625,4.373828127
87,7.857743311,-3.505747543,12.63750837,15.04980539,-0.3820409719,82.18553312,94.89658767,132.97466785,1.4308565219164118,133.47615104315324,-0.12311971070336392,-0.5051711688752973,-20.620527765925978,0.20820762394647116,28.396875,-21.61875,-4.73125,4.604687502
