Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Total Force X,Total Force Y,Total Force Z,Front Force X,Front Force Y,Front Force Z,Back Force X,Back Force Y,Back Force Z,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity
1297,35.42393155,79.20939469,31.12293205,28.62133335,23.45023993,-23.05984894,-41.12386127,9.953372025,-12.09198843,-7.590370721,-50.50076294,-110.4575806,772.65625,-110.164093,168.6465149,594.9609375,-58.18893433,-59.66333008,177.6953125,75.4685400000028,76.17682299999994,-91.71888999999922
1298,35.41569104,79.34298361,30.64934982,28.52961446,23.62152641,-22.9967031,-41.04839274,9.980185888,-12.08345184,-7.514193898,-49.38334656,-111.0986938,772.5703125,-109.0339203,168.6474609,596.2265625,-57.54876709,-59.65057373,176.34375,75.46853000000198,76.17682299999994,-91.71888999999922
1299,35.40312943,79.48104098,30.1626796,28.43034246,23.79480148,-22.93448455,-40.95977437,10.00762182,-12.07189974,-7.430233704,-47.95806885,-112.1042786,772.6289063,-106.7374878,169.0317078,599.4023438,-56.9274292,-58.77941895,173.2265625,88.61836999999895,83.96019400000031,-99.27200000000269
1300,35.39056783,79.61909835,29.67600939,28.33107046,23.96807655,-22.872266,-40.871156,10.03505776,-12.06034765,-7.34627351,-47.78979492,-112.9372559,774.3984375,-106.1079712,169.8321228,603.5585938,-56.89486694,-58.31817627,170.8398438,88.61836999999895,83.96019400000031,-99.27199999999914
1301,35.37800622,79.75715572,29.18933917,28.23179847,24.14135162,-22.81004746,-40.78253763,10.0624937,-12.04879556,-7.262313316,-46.66217041,-112.9411316,774.6425781,-104.9749756,169.8334351,605.1484375,-56.89230347,-58.31280518,169.4941406,88.61836999999895,83.96019399999943,-99.27198999999831
1302,35.36544461,79.89521308,28.70266895,28.13252647,24.3146267,-22.74782891,-40.69391926,10.08992963,-12.03724347,-7.178353122,-45.41494751,-115.0195007,775.9785156,-103.2877502,170.6385498,609.3183594,-55.61904907,-57.87280273,166.6601563,88.61836999999895,83.96019400000031,-99.27200000000269
1303,35.352883,80.03327045,28.21599874,28.03325448,24.48790177,-22.68561037,-40.60530089,10.11736557,-12.02569138,-7.094392928,-44.82214355,-115.2168274,778.1132813,-102.6551514,171.4387512,614.4375,-56.22192383,-57.83300781,163.6757813,88.61836999999895,83.96019399999943,-99.27198999999831
1304,35.33566107,80.17588808,27.71866352,27.92577908,24.66285205,-22.62476504,-40.50288476,10.14561163,-12.01122559,-7.002608816,-43.6819458,-115.8259277,779.2832031,-101.5357971,171.4390259,616.6601563,-55.61309814,-57.85385132,162.6230469,102.41613000000171,91.78411200000002,-107.47539999999844
1305,35.31843914,80.31850571,27.22132831,27.81830368,24.83780233,-22.5639197,-40.40046863,10.17385769,-11.99675981,-6.910824703,-43.02183533,-117.3096313,780.9589844,-100.4080658,172.2559204,621.4628906,-54.94628906,-57.38623047,159.4960938,102.41613000000171,91.7841130000001,-107.475400000002
1306,35.3012172,80.46112334,26.7239931,27.71082828,25.01275261,-22.50307437,-40.2980525,10.20210376,-11.98229403,-6.819040591,-42.75045776,-118.3086548,782.5546875,-99.26498413,172.6385803,626.9140625,-54.32992554,-56.51452637,155.640625,102.41613000000171,91.78411200000002,-107.47539999999844
1307,35.28399527,80.60374097,26.22665789,27.60335289,25.18770289,-22.44222904,-40.19563637,10.23034982,-11.96782825,-6.727256479,-42.18632507,-118.3198242,783.0859375,-98.69715881,172.6509705,628.4882813,-54.33114624,-56.51083374,154.5976563,102.41612999999461,91.78411200000002,-107.47539000000117
1308,35.26677334,80.7463586,25.72932268,27.49587749,25.36265317,-22.3813837,-40.09322024,10.25859588,-11.95336247,-6.635472367,-41.04321289,-118.7041931,785.1816406,-97.54507446,173.0339661,632.9707031,-54.32977295,-56.50186157,152.2109375,102.41613000000171,91.78411200000002,-107.47539999999844
1309,35.24451238,80.89362835,25.22402543,27.37956367,25.53888291,-22.32229443,-39.97638371,10.28782088,-11.93614343,-6.535876316,-40.73745728,-120.5477295,786.5371094,-96.36810303,174.256134,637.4453125,-53.70840454,-55.63064575,149.0917969,116.8365300000005,99.59605099999979,-116.31382000000201
1310,35.22225141,81.0408981,24.71872818,27.26324985,25.71511265,-22.26320515,-39.85954718,10.31704589,-11.91892438,-6.436280265,-40.15698242,-121.1457825,788.4570313,-95.81069946,174.2441406,639.3730469,-53.09835815,-55.65371704,149.0839844,116.8365300000005,99.59605100000068,-116.31381999999846
1311,35.19999045,81.18816786,24.21343093,27.14693603,25.89134239,-22.20411587,-39.74271065,10.34627089,-11.90170533,-6.336684214,-39.87892151,-123.0316467,789.7285156,-94.62290955,175.4669495,642.890625,-52.43530273,-54.74398804,146.8378906,116.8365300000005,99.59605099999979,-116.31382000000201
1312,35.17772949,81.33543761,23.70813368,27.0306222,26.06757212,-22.1450266,-39.62587412,10.37549589,-11.88448629,-6.237088163,-38.48892212,-125.7456055,792.0957031,-92.34780884,176.2849121,647.3457031,-50.53930664,-53.85888672,144.75,116.8365300000005,99.59605099999979,-116.31382999999929
1313,35.15546853,81.48270736,23.20283644,26.91430838,26.24380186,-22.08593732,-39.5090376,10.40472089,-11.86726724,-6.137492112,-38.49623108,-125.7444153,792.6542969,-92.35295105,176.2849121,648.9472656,-50.54049683,-53.85671997,143.7070313,116.83651999999967,99.59605099999979,-116.31381999999846
1314,35.12778055,81.63469717,22.69261951,26.78854197,26.42081462,-22.02890312,-39.37722398,10.43504305,-11.84749713,-6.030150288,-39.27928162,-125.9604797,793.8476563,-91.79283142,177.0889282,652.8125,-51.12844849,-52.5135498,141.0351563,131.81362000000263,107.34182400000059,-125.76641000000066
1315,35.10009257,81.78668697,22.18240259,26.66277555,26.59782739,-21.97186892,-39.24541037,10.46536521,-11.82772702,-5.922808463,-38.91758728,-128.4410706,795.5644531,-90.55024719,178.3073425,656.9140625,-49.86627197,-51.63265991,138.6503906,131.8136099999947,107.34182499999977,-125.76642000000149
1316,35.07240459,81.93867678,21.67218566,26.53700914,26.77484015,-21.91483473,-39.11359676,10.49568737,-11.8079569,-5.815466638,-38.81762695,-128.8180542,796.7988281,-90.01577759,178.7055359,658.8710938,-49.88748169,-51.19815063,137.9277344,131.8136100000018,107.34182499999977,-125.76641000000066
1317,35.04471662,82.09066658,21.16196874,26.41124273,26.95185291,-21.85780053,-38.98178315,10.52600953,-11.78818679,-5.708124814,-38.11720276,-130.9151001,797.9316406,-88.86985779,179.5224304,662.4023438,-48.60733032,-50.75265503,135.5292969,131.8136100000018,107.34182400000059,-125.76640999999711
1318,35.01702864,82.24265639,20.65175182,26.28547631,27.12886567,-21.80076633,-38.84996954,10.55633169,-11.76841668,-5.600782989,-38.37374878,-132.9850769,799.0820313,-88.24212646,180.3225403,666.546875,-47.33746338,-49.86837769,132.5351563,131.8136100000018,107.34182499999977,-125.76642000000149
1319,34.98355179,82.39939146,20.14004077,26.1496692,27.30605144,-21.74598034,-38.70272706,10.58779661,-11.74632347,-5.485811007,-37.81468201,-132.9703064,799.9472656,-87.68391418,180.3110352,668.1484375,-47.34072876,-49.86923218,131.7988281,147.24247999999562,114.97198200000014,-135.80710999999823
1320,34.95007495,82.55612653,19.62832972,26.01386208,27.4832372,-21.69119435,-38.55548457,10.61926153,-11.72423026,-5.370839024,-36.93948364,-134.2203064,800.7441406,-85.91213989,181.5464172,671.3183594,-47.32611084,-48.97265625,129.4257813,147.24249000000356,114.97198299999933,-135.8071200000026
1321,34.91659811,82.7128616,19.11661867,25.87805496,27.66042296,-21.63640836,-38.40824208,10.65072644,-11.70213705,-5.255867042,-35.790802,-136.2839355,802.8105469,-84.77618408,182.3631287,675.4785156,-46.07919312,-48.98538208,127.3320313,147.24248999999645,114.97198200000014,-135.80711999999906
1322,34.88312127,82.86959667,18.60490762,25.74224785,27.83760872,-21.58162237,-38.2609996,10.68219136,-11.68004384,-5.140895059,-34.67398071,-136.289978,802.8222656,-83.65164185,182.3633728,676.0996094,-46.07339478,-48.97766113,126.7226563,147.24248000000273,114.97198300000022,-135.80711000000179
1323,34.84964443,83.02633174,18.09319658,25.60644073,28.01479448,-21.52683638,-38.11375711,10.71365628,-11.65795064,-5.025923077,-33.35366821,-137.7124023,803.2832031,-81.87957764,183.1647644,678.9375,-45.45236206,-48.52590942,124.3457031,147.24248999999645,114.97198200000014,-135.80711999999906
1324,34.81007205,83.18778552,17.58380692,25.46003708,28.19142699,-21.47436677,-37.95077003,10.7462267,-11.63376386,-4.903483034,-32.00698853,-140.1673584,804.6699219,-80.12866211,184.376709,681.8164063,-44.20935059,-48.12167358,122.8535156,162.98708000000062,122.4400430000001,-146.40364999999989
1325,34.77049968,83.3492393,17.07441727,25.31363342,28.3680595,-21.42189715,-37.78778294,10.77879712,-11.60957709,-4.781042991,-32.40106201,-140.558075,804.2988281,-80.08197021,184.7828064,682.7773438,-44.22473145,-47.6809082,121.5214844,162.98709000000144,122.4400430000001,-146.4036600000007
1326,34.73092731,83.51069308,16.56502762,25.16722977,28.54469201,-21.36942753,-37.62479586,10.81136754,-11.58539031,-4.658602948,-30.58261108,-141.2054138,804.8496094,-77.82446289,184.7843323,684.9863281,-43.57891846,-47.24185181,119.8632813,162.98708000000062,122.44004299999922,-146.40364999999989
1327,34.69135494,83.67214686,16.05563797,25.02082611,28.72132452,-21.31695792,-37.46180878,10.84393796,-11.56120354,-4.536162905,-28.80966187,-143.252655,805.1933594,-76.06057739,185.5858459,688.4667969,-42.33319092,-47.25091553,116.7265625,162.98708000000062,122.4400430000001,-146.40365999999716
1328,34.65178257,83.83360064,15.54624832,24.87442245,28.89795703,-21.2644883,-37.29882169,10.87650838,-11.53701677,-4.413722863,-29.26171875,-143.2895813,806.5175781,-76.05270386,185.5857849,690.4003906,-42.29620361,-46.79098511,116.1171875,162.98709000000144,122.44004200000002,-146.4036600000007
1329,34.605871,83.99968946,15.04335648,24.71690621,29.07319551,-21.21427752,-37.1199247,10.91006313,-11.51094984,-4.284027173,-28.52851868,-144.9290466,806.6992188,-74.88768005,185.9921265,693.2734375,-41.06307983,-46.35916138,113.4257813,178.89698999999837,129.69569000000013,-157.51623999999964
1330,34.55995943,84.16577829,14.54046464,24.55938996,29.248434,-21.16406674,-36.94102771,10.94361789,-11.4848829,-4.154331484,-26.70553589,-146.9963989,808.0371094,-72.62322998,186.7863464,697.4453125,-39.78994751,-45.91769409,110.5917969,178.89698999999837,129.69568900000004,-157.51625000000047
1331,34.51404786,84.33186711,14.0375728,24.40187371,29.42367249,-21.11385595,-36.76213072,10.97717264,-11.45881597,-4.024635795,-26.68180847,-148.046936,809.3417969,-72.58735657,187.1917725,699.3613281,-39.14483643,-45.9055481,109.9804688,178.89698999999837,129.69568900000004,-157.51625000000047
1332,34.46813629,84.49795593,13.53468096,24.24435746,29.59891098,-21.06364517,-36.58323372,11.0107274,-11.43274904,-3.894940105,-26.41320801,-149.7217102,809.5195313,-71.43151855,187.5984802,702.5332031,-37.87677002,-45.01831055,106.9863281,178.8969999999992,129.69569000000013,-157.51625000000047
1333,34.42222473,84.66404476,13.03178912,24.08684121,29.77414947,-21.01343439,-36.40433673,11.04428215,-11.40668211,-3.765244416,-25.1065979,-150.7837219,810.921875,-69.68682861,188.0178833,706.3320313,-37.23416138,-44.58023071,104.5898438,178.89699000000547,129.69568900000004,-157.51625000000047
1334,34.36979909,84.83462633,12.53984605,23.91774038,29.94704989,-20.96530315,-36.20952094,11.07863016,-11.37892208,-3.628553898,-25.07527161,-151.1921387,811.1640625,-69.65013123,188.4237671,707.9199219,-37.23162842,-44.57485962,103.2441406,194.81578999999982,136.69051799999997,-169.10082999999787
1335,34.31737345,85.00520791,12.04790298,23.74863956,30.11995032,-20.91717191,-36.01470516,11.11297817,-11.35116205,-3.491863381,-23.38616943,-153.4472961,812.2871094,-67.993927,188.8236389,711.1484375,-35.37634277,-44.60775757,101.1386719,194.815779999999,136.6905169999999,-169.1008200000006
1336,34.26494781,85.17578949,11.5559599,23.57953873,30.29285075,-20.86904067,-35.81988938,11.14732617,-11.32340201,-3.355172863,-22.56750488,-154.4931641,814.0546875,-66.26989746,189.2190857,715.2949219,-34.72592163,-43.70239258,98.75976563,194.815779999999,136.69051799999997,-169.10083000000142
1337,34.21252217,85.34637106,11.06401683,23.4104379,30.46575117,-20.82090943,-35.62507359,11.18167418,-11.29564198,-3.218482346,-22.53585815,-154.897522,814.2773438,-66.23602295,189.6246643,716.5605469,-34.72714233,-43.70016479,97.71679688,194.81578999999982,136.6905169999999,-169.10082999999787
1338,34.16009653,85.51695264,10.57207375,23.24133707,30.6386516,-20.77277819,-35.43025781,11.21602219,-11.26788195,-3.081791828,-20.98130798,-156.1669617,815.7050781,-65.1190033,189.6252136,720.7070313,-33.45825195,-44.13769531,94.99804688,194.815779999999,136.69051799999997,-169.10083000000142
1339,34.10104569,85.69182404,10.09566229,23.06022533,30.80818842,-20.72642671,-35.21967282,11.25092033,-11.23858191,-2.938418344,-19.39671326,-158.8901672,817.1269531,-63.97203064,190.4421082,724.546875,-31.55194092,-44.57531738,92.58007813,210.58499000000097,143.37348400000005,-181.11173999999863
1340,34.04199484,85.86669543,9.619250831,22.87911359,30.97772524,-20.68007523,-35.00908784,11.28581847,-11.20928187,-2.79504486,-18.22186279,-159.0853577,817.9453125,-62.81973267,190.0323181,726.1132813,-30.94696045,-44.59786987,91.83203125,210.58498000000014,143.37348400000005,-181.1117400000022
1341,33.982944,86.04156683,9.142839369,22.69800184,31.14726205,-20.63372374,-34.79850285,11.32071661,-11.17998183,-2.651671376,-17.9944458,-160.3299866,818.1757813,-61.70516968,190.0088806,729.3378906,-29.67889404,-43.71072388,88.83789063,210.58499000000097,143.37348400000005,-181.11174999999946
1342,33.92389316,86.21643823,8.666427908,22.5168901,31.31679887,-20.58737226,-34.58791787,11.35561475,-11.15068179,-2.508297891,-16.83346558,-161.9874878,819.5996094,-60.54626465,190.4154053,733.46875,-28.42791748,-43.71279907,86.13085938,210.58498000000014,143.37348500000013,-181.11173999999863
1343,33.86484231,86.39130962,8.190016446,22.33577836,31.48633569,-20.54102078,-34.37733288,11.39051289,-11.12138175,-2.364924407,-15.71549988,-161.9870911,820.4511719,-59.42610168,190.4161682,735.3632813,-28.42907715,-43.71060181,85.08789063,210.58499000000097,143.3734839999996,-181.1117400000022
1344,33.79910747,86.57019264,7.733689708,22.14227733,31.65142674,-20.49603082,-34.15129129,11.42568889,-11.09065769,-2.215240607,-15.13520813,-163.020752,821.2636719,-58.829422,190.8109436,738.5664063,-27.79019165,-43.69421387,82.69726563,226.04158999999413,149.68380000000002,-193.50103000000018
1345,33.73337262,86.74907566,7.27736297,21.9487763,31.81651779,-20.45104085,-33.9252497,11.4608649,-11.05993363,-2.065556806,-14.46202087,-163.671051,822.734375,-57.71321106,190.8110046,743.0410156,-27.13995361,-43.25119019,79.69335938,226.04159000000124,149.6838010000001,-193.50103000000018
1346,33.66763777,86.92795867,6.821036232,21.75527526,31.98160884,-20.40605089,-33.6992081,11.4960409,-11.02920957,-1.915873005,-13.86096191,-164.7214355,823.8808594,-57.1043396,191.2288513,744.9296875,-26.50741577,-43.24337769,78.95117188,226.04160000000206,149.6838010000001,-193.50103999999746
1347,33.60190292,87.10684169,6.364709494,21.56177423,32.14669989,-20.36106092,-33.47316651,11.5312169,-10.99848551,-1.766189205,-14.20599365,-166.4058838,824.0683594,-56.56845093,191.651062,747.5019531,-25.24517822,-42.36245728,76.56640625,226.04159000000124,149.68379999999982,-193.50103000000018
1348,33.53616807,87.28572471,5.908382756,21.3682732,32.31179093,-20.31607096,-33.24712492,11.5663929,-10.96776145,-1.616505404,-12.48773193,-167.8253479,824.8691406,-54.86853027,192.4573669,750.6972656,-24.63201904,-42.38079834,74.171875,226.04159000000124,149.6838010000001,-193.50103000000018
1349,33.46373849,87.46824068,5.476495712,21.16205928,32.47132559,-20.2719085,-33.00611171,11.60156652,-10.93569593,-1.460949565,-12.91921997,-168.467865,825.8417969,-54.86630249,192.4566345,751.984375,-23.98876953,-41.94708252,73.85742188,241.01320999999842,155.55583900000002,-206.21391999999972
1350,33.39130891,87.65075665,5.044608668,20.95584537,32.63086025,-20.22774604,-32.76509851,11.63674014,-10.9036304,-1.305393725,-12.92358398,-169.7162476,826.9746094,-54.87744141,192.4560852,755.515625,-22.73983765,-41.95385742,71.45898438,241.0131999999976,155.55583999999988,-206.21391000000244
1351,33.31887933,87.83327262,4.612721623,20.74963145,32.79039491,-20.18358358,-32.5240853,11.67191376,-10.87156488,-1.149837886,-12.76025391,-171.3441467,827.484375,-54.2807312,192.8508911,758.7167969,-21.50674438,-41.52047729,68.76757813,241.01320999999842,155.55583900000002,-206.21391999999972
1352,33.24644975,88.01578859,4.180834579,20.54341754,32.94992957,-20.13942112,-32.28307209,11.70708738,-10.83949935,-0.994282046,-12.20565796,-171.3658447,827.515625,-53.71676636,192.8629761,759.6621094,-21.49713135,-41.5111084,67.85351563,241.01321000000553,155.55584,-206.2139099999989
1353,33.17402017,88.19830456,3.748947535,20.33720362,33.10946423,-20.09525866,-32.04205889,11.742261,-10.80743383,-0.8387262065,-11.66464233,-172.6529236,828.7011719,-53.16934204,192.8507996,762.21875,-20.19787598,-41.50469971,66.48242188,241.0131999999976,155.55583950000008,-206.21391999999972
1354,33.09494427,88.38393944,3.34549996,20.11801661,33.26234073,-20.0512689,-31.78674851,11.77716379,-10.77406907,-0.6777998788,-11.06480408,-174.3000183,829.21875,-52.57450867,193.2450867,765.4414063,-18.94506836,-41.50970459,63.77734375,255.31038000000095,160.92632769999992,-219.18700999999885
1355,33.01586836,88.56957431,2.942052385,19.89882959,33.41521723,-20.00727914,-31.53143813,11.81206658,-10.74070431,-0.5168735512,-11.07926941,-174.93396,829.7558594,-52.58250427,193.244751,766.71875,-18.31079102,-41.50323486,63.03710938,255.3103799999974,160.92632760000004,-219.18702000000323
1356,32.93679246,88.75520918,2.538604809,19.67964258,33.56809373,-19.96328938,-31.27612775,11.84696937,-10.70733955,-0.3559472235,-10.52249146,-174.9545898,830.0273438,-52.01263428,193.256958,768.9453125,-18.30236816,-41.49014282,61.08203125,255.31038000000095,160.92632769999997,-219.18700999999885
1357,32.85771655,88.94084405,2.135157234,19.46045556,33.72097023,-19.91929962,-31.02081737,11.88187216,-10.67397479,-0.1950208959,-9.779983521,-177.2559509,829.5332031,-50.84602356,193.6643372,771.1621094,-16.40838623,-41.06604004,58.37109375,255.31038000000095,160.92632760000004,-219.18701999999968
1358,32.77864065,89.12647892,1.731709659,19.24126855,33.87384673,-19.87530986,-30.765507,11.91677495,-10.64061002,-0.0340945682,-9.33744812,-177.8646851,829.1386719,-50.8429718,193.6641235,772.1210938,-15.79943848,-41.50552368,57.01757813,255.31037000000012,160.92632769999997,-219.18700999999885
1359,32.69304514,89.31455616,1.360190111,19.0089363,34.01902615,-19.83070865,-30.49677931,11.95117982,-10.60594378,0.1316471593,-7.653839111,-178.5153198,829.9960938,-49.1602478,193.6529541,774.3457031,-15.13763428,-41.50640869,55.65039063,268.72768999999863,165.74172750000002,-232.33225000000246
1360,32.60744963,89.50263339,0.988670562,18.77660406,34.16420556,-19.78610743,-30.22805162,11.9855847,-10.57127753,0.2973888869,-6.523895264,-180.409668,830.2519531,-48.02703857,193.6536865,776.5722656,-13.24401855,-41.50314331,53.6796875,268.72769000000216,165.74172759999996,-232.33223999999808
1361,32.52185411,89.69071063,0.6171510133,18.54427181,34.30938498,-19.74150622,-29.95932393,12.01998958,-10.53661129,0.4631306144,-6.943908691,-180.6478882,830.578125,-48.01312256,193.2431641,777.5136719,-12.59527588,-41.06921387,53.06445313,268.72768999999863,165.7417275,-232.3322499999989
1362,32.4362586,89.87878787,0.2456314647,18.31193957,34.45456439,-19.69690501,-29.69059624,12.05439446,-10.50194504,0.6288723419,-7.269866943,-181.1029358,830.3808594,-47.46133423,192.4397278,779.3984375,-11.33679199,-40.19146729,50.98242188,268.72768999999863,165.7417275,-232.33224000000163
1363,32.35066309,90.06686511,-0.1258880839,18.07960732,34.59974381,-19.65230379,-29.42186855,12.08879934,-10.46727879,0.7946140695,-6.700653076,-182.3359375,830.8632813,-46.90194702,192.4275513,781.9785156,-10.09161377,-40.20129395,48.88476563,268.72769000000216,165.74172760000005,-232.3322499999989
1364,32.25877014,90.25652416,-0.4626296935,17.83408974,34.73630596,-19.60618496,-29.14081241,12.12253577,-10.43127065,0.9645806052,-6.17098999,-183.4039307,830.8925781,-46.36010742,192.8503418,782.6210938,-9.446411133,-40.18911743,48.27148438,281.0561400000004,169.96653569999998,-245.51758000000135
1365,32.16687718,90.44618321,-0.7993713031,17.58857216,34.87286811,-19.56006612,-28.85975627,12.1562722,-10.3952625,1.134547141,-7.071136475,-183.8422241,830.7050781,-46.38418579,192.0341187,784.2109375,-8.191894531,-39.31304932,46.49414063,281.0561400000004,169.9665358000001,-245.51758000000135
1366,32.07498423,90.63584226,-1.136112913,17.34305458,35.00943026,-19.51394729,-28.57870014,12.19000863,-10.35925436,1.304513677,-7.562286377,-184.5258179,831.7363281,-46.40014648,192.0334473,786.7695313,-7.507629395,-38.83786011,44.96679688,281.0561299999996,169.966536,-245.5175799999978
1367,31.98309128,90.82550131,-1.472854522,17.09753699,35.14599242,-19.46782845,-28.297644,12.22374506,-10.32324621,1.474480213,-7.046569824,-184.7661743,831.953125,-45.87802124,191.6395264,787.7265625,-6.873352051,-38.83145142,44.2265625,281.0561400000004,169.966536,-245.51759000000217
1368,31.89119833,91.01516037,-1.809596132,16.85201941,35.28255457,-19.42170962,-28.01658786,12.2574815,-10.28723807,1.644446748,-8.356201172,-185.0225525,832.328125,-45.85842896,191.2296448,789.3144531,-6.207092285,-37.50222778,43.01367188,281.0561399999969,169.9665349999999,-245.5175799999978
1369,31.7933197,91.20534131,-2.109437015,16.59347549,35.40974031,-19.37308402,-27.72447917,12.29043517,-10.24981978,1.818025151,-8.806030273,-186.0906372,832.4375,-45.89352417,190.4133911,791.2226563,-4.322753906,-37.0874939,41.21484375,292.1086900000027,173.57840300000004,-258.54392000000104
1370,31.69544108,91.39552226,-2.409277898,16.33493157,35.53692605,-19.32445842,-27.43237048,12.32338884,-10.21240148,1.991603555,-9.252197266,-186.7164307,832.1601563,-45.89068604,190.4136963,791.5449219,-3.697265625,-36.63848877,40.61523438,292.10868999999917,173.5784039999999,-258.54392000000104
1371,31.59756245,91.58570321,-2.709118781,16.07638765,35.66411179,-19.27583283,-27.14026178,12.35634252,-10.17498319,2.165181958,-9.696472168,-187.3622437,832.1035156,-45.89584351,190.4136963,793.1484375,-3.051452637,-36.19937134,38.95507813,292.1087,173.5784029999998,-258.54391999999746
1372,31.49968383,91.77588416,-3.008959664,15.81784373,35.79129753,-19.22720723,-26.84815309,12.38929619,-10.13756489,2.338760361,-9.612579346,-186.5900269,832.6367188,-45.35897827,189.6097412,794.7207031,-3.019714355,-35.74639893,37.91601563,292.10868999999917,173.57840300000004,-258.54392000000104
1373,31.4018052,91.96606511,-3.308800547,15.55929981,35.91848327,-19.17858163,-26.5560444,12.42224986,-10.1001466,2.512338764,-9.62612915,-187.2282715,831.9355469,-45.35696411,189.6095581,795.3710938,-2.381286621,-35.73083496,36.56445313,292.10868999999917,173.57840300000004,-258.5439199999993
1374,31.29829644,92.15550463,-3.570396243,15.28816891,36.0357123,-19.12643172,-26.2543037,12.45434558,-10.06124097,2.688885639,-10.09942627,-187.6951599,831.5371094,-45.3838501,188.7930603,796.6367188,-1.097900391,-35.28442383,34.90039063,301.74069999999983,176.54687500000009,-271.1309000000011
1375,31.19478768,92.34494414,-3.831991939,15.01703801,36.15294133,-19.0742818,-25.952563,12.48644129,-10.02233535,2.865432515,-9.702484131,-188.5578918,830.4335938,-45.43188477,188.3871155,797.9453125,0.1707763672,-35.72940063,32.48828125,301.74069999999983,176.54687600000017,-271.13089999999926
1376,31.09127892,92.53438366,-4.093587634,14.74590711,36.27017036,-19.02213188,-25.65082231,12.518537,-9.983429727,3.04197939,-9.719238281,-189.2051086,829.515625,-45.43188477,188.3871155,797.9453125,0.8179931641,-35.71264648,31.5703125,301.7406900000026,176.54687499999966,-271.1309000000011
1377,30.98777016,92.72382318,-4.35518333,14.47477621,36.38739939,-18.96998197,-25.34908161,12.55063272,-9.944524104,3.218526265,-8.675109863,-189.4336853,829.6757813,-44.84396362,187.9889221,799.1699219,1.444763184,-36.16885376,30.50585938,301.74069999999983,176.54687500000009,-271.13089999999926
1378,30.8842614,92.9132627,-4.616779026,14.20364531,36.50462842,-18.91783205,-25.04734091,12.58272843,-9.905618481,3.395073141,-8.270874023,-190.2980042,828.984375,-44.88095093,187.5830994,800.1582031,2.714904785,-36.6100769,28.82617188,301.74069999999983,176.54687600000017,-271.13089999999926
1379,30.77545884,93.10048713,-4.839549616,13.92072867,36.61149549,-18.8611713,-24.73748832,12.61390537,-9.865150131,3.573888041,-8.171966553,-190.9615173,828.6933594,-44.31478882,187.571991,800.4804688,3.389526367,-36.14282227,28.21289063,309.85258999999843,178.81489999999988,-282.9166399999998
1380,30.66665628,93.28771156,-5.062320206,13.63781204,36.71836256,-18.80451055,-24.42763573,12.64508232,-9.824681781,3.752702941,-8.151184082,-191.8032227,828.28125,-44.29980469,187.161499,801.7324219,4.641723633,-36.14862061,26.54882813,309.85259000000195,178.81489999999988,-282.9166300000008
1381,30.55785372,93.47493599,-5.285090796,13.35489541,36.82522963,-18.74784981,-24.11778314,12.67625926,-9.784213432,3.931517841,-7.606292725,-192.6596985,827.5605469,-43.76669312,186.7677307,802.3710938,5.891967773,-36.16040039,25.18945313,309.85258999999843,178.81489999999988,-282.9166300000008
1382,30.44905116,93.66216042,-5.507861386,13.07197878,36.93209671,-18.69118906,-23.80793055,12.7074362,-9.743745082,4.110332741,-8.60333252,-193.3144531,827.2480469,-44.33004761,186.7791748,802.3710938,6.53527832,-35.72671509,24.87695313,309.85259000000195,178.81489999999988,-282.916629999999
1383,30.3402486,93.84938485,-5.730631976,12.78906214,37.03896378,-18.63452831,-23.49807797,12.73861315,-9.703276732,4.289147641,-8.893585205,-194.179657,826.8164063,-43.74310303,186.381012,803.2851563,7.79864502,-34.84951782,23.53125,309.8525799999976,178.81489999999988,-282.9166399999998
1384,30.22641548,94.03270345,-5.914700246,12.49559545,37.13522998,-18.57245844,-23.1816973,12.76879962,-9.661178004,4.4694422,-10.8782959,-194.8655396,826.9394531,-44.37417603,186.3735352,804.3085938,8.492004395,-33.49588013,22.63085938,316.3806700000009,180.29455900000002,-293.4666900000007
1385,30.11258235,94.21602205,-6.098768517,12.20212876,37.23149618,-18.51038856,-22.86531663,12.7989861,-9.619079275,4.649736759,-11.18093872,-196.1375732,825.8730469,-43.80123901,186.3859253,804.28125,9.751647949,-32.62030029,21.59179688,316.3806700000009,180.29455900000002,-293.4666899999989
1386,29.99874922,94.39934066,-6.282836787,11.90866206,37.32776239,-18.44831869,-22.54893596,12.82917257,-9.576980547,4.830031318,-12.93832397,-196.7797852,825.6269531,-43.80023193,186.3857422,804.625,10.39404297,-30.86190796,21.00195313,316.38066999999734,180.29455900000002,-293.46670000000154
1387,29.88491609,94.58265926,-6.466905058,11.61519537,37.42402859,-18.38624882,-22.23255529,12.85935905,-9.534881819,5.010325877,-14.73904419,-197.8814087,825.2539063,-43.82714844,185.5692749,805.890625,12.31213379,-29.08810425,19.36328125,316.3806700000009,180.29455900000002,-293.4666899999989
