	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d
38	38.00000	0.14800	96.82803	83.37320	6.19158	-23.42124	24.80950	-37.97771	15.65443	-8.67358	3.97634	-7.75128	10.43281	8.26740	-6.69109	7.58842	-10.80783	-16.55334	21.19751	157.81366	2.39067	-1.21741	-8.85764	0.42728	0.41679	0.15340	-0.45566	
39	39.00000	0.15200	96.85796	83.60983	5.55528	-23.63866	25.96462	-37.62813	15.87750	-8.92108	3.92304	-7.77642	10.39326	8.21167	-6.77699	3.50729	-20.77570	-8.96643	48.19845	114.14670	44.71714	-17.19035	-18.47450	0.42682	0.41704	0.20222	-0.27265	
40	40.00000	0.15600	96.74386	83.76110	4.55673	-23.54273	27.22062	-36.16629	15.66448	-10.05879	3.86679	-7.88140	10.60639	8.15285	-6.89996	7.35870	-34.85943	-25.61771	36.59219	46.64289	72.82022	-13.61816	-36.33135	0.42629	0.41719	0.11891	0.07055	
41	41.00000	0.16000	96.64145	83.90002	4.62870	-23.42224	27.18608	-35.60890	15.47355	-10.28310	3.86050	-8.05870	10.55529	8.32856	-7.13268	14.25276	7.13350	-42.41882	3.83592	-46.62655	11.96327	-4.55905	-40.66575	0.42577	0.41705	-0.01533	0.28056	
42	42.00000	0.16400	96.40816	83.79013	5.52223	-23.70344	25.96234	-37.01783	15.64776	-9.14255	3.88597	-8.20401	10.32119	8.50066	-6.92907	21.69543	34.61119	-12.64045	-37.70718	-66.84314	-21.87415	1.78958	-20.24076	0.42527	0.41689	-0.04490	0.31435	
43	43.00000	0.16800	96.53919	83.59856	5.19835	-23.77018	26.12876	-36.83241	15.28241	-9.27945	3.91248	-8.21735	10.52198	8.49394	-7.02451	3.56844	22.29743	-22.36366	-63.23740	-29.92426	-11.60161	41.39363	13.22471	0.42501	0.41667	-0.01311	0.23953	
44	44.00000	0.17200	96.22850	83.28447	5.99142	-23.93121	25.29411	-37.50415	15.33931	-8.76595	4.26448	-8.10388	10.61098	8.35441	-6.80612	-25.20692	6.19015	-44.71021	-1.68751	-3.73254	0.23000	43.77597	28.24929	0.42505	0.41667	-0.02355	0.13126	
45	45.00000	0.17600	96.18070	83.58501	6.39470	-24.23586	25.00497	-36.71210	15.17513	-9.39398	4.33767	-8.00124	10.71341	8.34733	-6.79049	-12.96250	-4.22411	-58.17395	17.26481	10.16619	-19.03008	6.09502	39.04408	0.42561	0.41641	-0.06551	0.08194	
46	46.00000	0.18000	95.76595	83.42224	7.16185	-24.34659	24.30791	-36.96077	15.49388	-9.44280	4.38666	-7.79396	10.77147	8.13316	-6.75132	8.09215	2.18344	-106.42636	-52.86781	10.80854	-43.01451	9.51655	29.57853	0.42618	0.41627	-0.04776	0.07812	
47	47.00000	0.18400	95.32699	83.16206	6.89338	-24.17680	24.63729	-36.25500	15.31669	-10.17867	4.50007	-7.76481	11.04582	7.98883	-6.86705	7.81422	-19.77601	-64.14455	-16.66611	52.93230	-33.29703	10.75608	-16.19978	0.42637	0.41605	-0.00960	-0.01056	
